fq_label,announce_date,timing,t0,tm1_date,tm1_abs,tm1_bench,tm1_rel,t0_date,t0_abs,t0_bench,t0_rel,tp1_date,tp1_abs,tp1_bench,tp1_rel,timing_flag
4Q21,2022-01-24,BMO,2022-01-24,2022-01-21,-213.21961620469176,4.187980314674933,-217.4075965193667,2022-01-24,381.26361655773434,1.7991887294466213,379.4644278282877,2022-01-25,699.5452955578885,458.02776045104633,241.51753510684216,False
1Q22,2022-04-19,BMO,2022-04-19,2022-04-18,215.89793915603562,68.48277134225201,147.4151678137836,2022-04-19,-79.25072046109483,-120.78927061895229,41.53855015785746,2022-04-20,-413.9433551198257,-278.23479326069435,-135.70856185913138,False
2Q22,2022-07-19,BMO,2022-07-19,2022-07-18,355.3481694185212,218.43799462497927,136.91017479354196,2022-07-19,211.4384748700182,359.6433828089185,-148.20490793890028,2022-07-20,-67.88866259334614,-424.5168524339732,356.62818984062704,False
3Q22,2022-10-25,BMO,2022-10-25,2022-10-24,206.6115702479321,71.34745927042773,135.26411097750434,2022-10-25,115.67379988432603,24.940200538718926,90.7335993456071,2022-10-26,428.8164665523153,35.5835518490033,393.232914703312,False
4Q22,2023-01-24,BMO,2023-01-24,2023-01-23,-29.491275497665058,-207.1490284474492,177.65775294978414,2023-01-24,-179.9359132363809,-106.82762807640245,-73.10828515997846,2023-01-25,47.69076305220832,211.27013212287272,-163.5793690706644,False
1Q23,2023-04-25,BMO,2023-04-25,2023-04-24,320.3592814371259,131.51459513035314,188.84468630677276,2023-04-25,-353.9309544531477,-274.5040074747629,-79.42694697838482,2023-04-26,-460.15037593984954,-210.9811006455614,-249.16927529428813,False
2Q23,2023-07-19,BMO,2023-07-19,2023-07-18,200.7494646680952,97.862616354919,102.88684831317619,2023-07-19,-288.63815271582325,56.17608357334491,-344.8142362891682,2023-07-20,-151.3104566333412,-85.42142132623387,-65.88903530710732,False
3Q23,2023-10-24,BMO,2023-10-24,2023-10-23,-109.23771075754041,29.71716878454489,-138.9548795420853,2023-10-24,-340.93637454982064,-183.75743168030755,-157.17894286951307,2023-10-25,37.285607755408456,-100.03866976024678,137.32427751565524,False
4Q23,2024-01-23,BMO,2024-01-23,2024-01-22,135.4136002355011,150.35683632249942,-14.943236086998324,2024-01-23,252.6866105140857,63.115801981369344,189.57080853271634,2024-01-24,433.4277620396598,-112.32415864052547,545.7519206801853,False
1Q24,2024-04-23,BMO,2024-04-23,2024-04-22,-92.118730808598,-55.574699558799125,-36.54403124979888,2024-04-23,-33.574380165287685,87.21888555907054,-120.79326572435822,2024-04-24,33.687483804092366,-94.399596367305,128.08708017139736,False
2Q24,2024-07-19,BMO,2024-07-19,2024-07-18,22.00220022002153,-55.738978771919804,77.74117899194133,2024-07-19,-559.8243688254668,103.06847780185868,-662.8928466273254,2024-07-22,-293.6046511627899,-60.72586726164009,-232.8787839011498,False
3Q24,2024-11-07,BMO,2024-11-07,2024-11-06,690.5012267788279,936.180140998033,-245.67891421920507,2024-11-07,-311.475409836065,-18.428636781217534,-293.0467730548475,2024-11-08,-108.29103214890057,-16.798809214635945,-91.49222293426462,False
4Q24,2025-01-22,BMO,2025-01-22,2025-01-21,-123.74581939799234,72.07427700401503,-195.82009640200738,2025-01-22,-355.57060616322354,-371.93778402993536,16.367177866711824,2025-01-23,-179.0730337078661,31.670306018607985,-210.7433397264741,False
1Q25,2025-04-22,BMO,2025-04-22,2025-04-21,-270.75011096316047,-212.41754354142438,-58.332567421736094,2025-04-22,-556.5693430656949,72.62982219654712,-629.199165262242,2025-04-23,-43.47826086956496,-405.7407597664303,362.26249889686534,False
2Q25,2025-07-22,BMO,2025-07-22,2025-07-21,-18.85014137606,49.3777571451548,-68.2278985212148,2025-07-22,99.15014164306069,142.08132913452243,-42.93118749146174,2025-07-23,271.15474520803986,697.201617531844,-426.0468723238042,True
3Q25,2025-10-21,BMO,2025-10-21,2025-10-20,157.16210148181364,244.32185786767425,-87.1597563858606,2025-10-21,1158.2670203359858,64.23883701828225,1094.0281833177035,2025-10-22,423.9302694136282,264.670784781692,159.25948463193617,False
4Q25,2026-01-21,BMO,2026-01-21,2026-01-20,-156.58581516733162,-77.30233606358216,-79.28347910374944,2026-01-21,405.4897067997487,450.092964086507,-44.60325728675829,2026-01-22,107.91366906474752,163.61209125436594,-55.6984221896184,False
1Q26,2026-04-21,BMO,2026-04-21,2026-04-20,-126.51413189771144,-94.69682289930725,-31.81730899840418,2026-04-21,400.76335877862635,145.86016523595592,254.90319354267044,2026-04-22,251.63826998689353,339.74776627924916,-88.10949629235564,False
2Q26,2026-07-21,BMO,2026-07-21,2026-07-20,-31.232254400908044,-135.3357748620676,104.10352046115956,2026-07-21,-546.8527485047003,133.07042249117052,-679.9231709958708,2026-07-22,-48.207291352816426,135.41516528331908,-183.62245663613552,False
