fq_label,announce_date,timing,t0,tm1_date,tm1_abs,tm1_bench,tm1_rel,t0_date,t0_abs,t0_bench,t0_rel,tp1_date,tp1_abs,tp1_bench,tp1_rel,timing_flag
2Q22,2022-07-22,BMO,2022-07-22,2022-07-21,-149.3848857644986,-378.7185756448425,229.33368988034385,2022-07-22,428.189116859945,-289.36377502535527,717.5528918853003,2022-07-25,313.65839749073257,241.2448913914056,72.41350609932695,False
3Q22,2022-10-21,BMO,2022-10-21,2022-10-20,48.3835495931384,11.545865079888307,36.83768451325009,2022-10-21,1033.0488071788136,489.32845004181047,543.720357137003,2022-10-24,345.1696092045231,2.068439792132226,343.1011694123909,False
4Q22,2023-01-20,BMO,2023-01-20,2023-01-19,43.75984596534322,-83.07651438908492,126.83636035442814,2023-01-20,-5.228302544441066,157.3176803427412,-162.54598288718225,2023-01-23,-259.8081952920661,-91.99056855024867,-167.81762674181743,False
1Q23,2023-04-21,BMO,2023-04-21,2023-04-20,-125.40376211286453,-112.07820479170461,-13.32555732115992,2023-04-21,-417.5485857225325,-140.8352444879707,-276.7133412345618,2023-04-24,84.33734939758963,249.52556115012126,-165.18821175253163,False
2Q23,2023-07-21,BMO,2023-07-21,2023-07-20,-17.43375174337536,-152.3597737712168,134.92602202784144,2023-07-21,-218.30247991617148,178.29441717582606,-396.5968970919975,2023-07-24,180.32494197464777,236.52868058767874,-56.203738613030964,False
3Q23,2023-10-20,BMO,2023-10-20,2023-10-19,-102.32711668592299,-4.526148063006552,-97.80096862291643,2023-10-20,-293.48007337001826,-236.90825075097788,-56.57182261904037,2023-10-23,108.22882666208677,-79.0160999252687,187.24492658735548,False
4Q23,2024-01-19,BMO,2024-01-19,2024-01-18,139.90394654416428,23.52071347027307,116.3832330738912,2024-01-19,222.4052718286651,71.53452509078895,150.87074673787615,2024-01-22,209.50846091861484,113.30940598094253,96.19905493767233,False
1Q24,2024-04-19,BMO,2024-04-19,2024-04-18,25.58551466246728,108.28619205530687,-82.7006773928396,2024-04-19,-213.97722811150265,117.73922685672567,-331.71645496822833,2024-04-22,-68.20461384152487,-67.53175804233568,-0.672855799189187,False
2Q24,2024-07-19,BMO,2024-07-19,2024-07-18,-36.80981595092003,-26.33297068644902,-10.476845264471013,2024-07-19,194.9917898193765,-274.3396015205629,469.3313913399394,2024-07-22,-46.30561707268055,-184.37538430669477,138.0697672340142,False
3Q24,2024-10-18,BMO,2024-10-18,2024-10-17,70.97069597069572,-42.3806436150348,113.35133958573051,2024-10-18,-470.5614912480105,-170.46638493584732,-300.0951063121632,2024-10-21,121.66030534351168,-5.486262766529193,127.14656811004087,False
4Q24,2025-01-17,BMO,2025-01-17,2025-01-16,110.72834645669438,128.97260421139922,-18.24425775470484,2025-01-17,605.9868581163297,130.2822232124956,475.70463490383406,2025-01-21,36.7140890316664,-8.15567721081434,44.869766242480736,False
1Q25,2025-04-25,BMO,2025-04-25,2025-04-24,264.4725242433133,213.82454799823148,50.64797624508177,2025-04-25,-117.37761236759181,-75.2449587218984,-42.13265364569341,2025-04-28,-121.66859791425289,-80.88344139503323,-40.785156519219655,False
2Q25,2025-07-18,BMO,2025-07-18,2025-07-17,23.1280716970228,135.25435413854981,-112.126282441527,2025-07-18,-389.3856359965386,-5.367697975631747,-384.0179380209069,2025-07-21,66.0264105642261,6.939481175011752,59.08692938921434,False
3Q25,2025-10-17,BMO,2025-10-17,2025-10-16,107.46085354620848,-108.17495884484552,215.635812391054,2025-10-17,-88.09234507897945,163.60027793382747,-251.69262301280693,2025-10-20,245.17315353968615,200.316331838738,44.85682170094818,False
4Q25,2026-01-23,BMO,2026-01-23,2026-01-22,164.88046166529102,135.1286949540942,29.751766711196836,2026-01-23,-34.468775344688176,-15.473282599043902,-18.99549274564427,2026-01-26,111.90233977619535,250.69786472513567,-138.7955249489403,False
1Q26,2026-04-24,BMO,2026-04-24,2026-04-23,71.75712971481119,224.93627601730347,-153.17914630249228,2026-04-24,257.58129338691924,434.5481483683111,-176.96685498139186,2026-04-27,-163.84683882457728,-69.10858553839327,-94.73825328618402,False
2Q26,2026-07-24,BMO,2026-07-24,2026-07-23,-94.39899307740806,-93.49381491715936,-0.9051781602487097,2026-07-24,1101.228293096146,202.7632360731335,898.4650570230124,2026-07-27,-169.78252575352903,107.35053878294876,-277.1330645364778,False
